frame	time	bmRequestType	bRequest	wValue	wIndex	wLength	dataOUT
3601	9.253011000	0x40	192	0x509c	0	2	0002
3603	9.253102000	0x40	192	0x5066	0	3	9d0112
3605	9.253534000	0xc0	192	0x5066	0	1	
3607	9.254402000	0x40	192	0x509c	0	2	0002
3609	9.254498000	0x40	192	0x5066	0	3	9d0111
3611	9.254941000	0xc0	192	0x5066	0	1	
3613	9.255809000	0x40	192	0x509c	0	2	0002
3615	9.255898000	0x40	192	0x509c	0	2	2000
3617	9.256332000	0x40	192	0x5066	0	3	9b0109
3619	9.256858000	0xc0	192	0x5066	0	1	
3627	9.259060000	0x40	192	0x5066	0	3	9b010e
3629	9.259682000	0xc0	192	0x5066	0	1	
3633	9.364345000	0x40	192	0x5066	0	3	9b010e
3635	9.364469000	0xc0	192	0x5066	0	1	
3637	9.365342000	0x40	192	0x509c	0	2	0000
3639	9.365423000	0x40	192	0x5066	0	3	9d0155
3641	9.365969000	0xc0	192	0x5066	0	1	
3643	9.366843000	0x40	192	0x509c	0	2	0000
3645	9.366930000	0x40	192	0x509c	0	2	b3ff
3647	9.367367000	0x40	192	0x509c	0	2	0002
3649	9.367899000	0x40	192	0x509c	0	2	27ff
3651	9.368429000	0x40	192	0x509c	0	2	0002
3653	9.368963000	0x40	192	0x5066	0	3	9d0111
3655	9.369392000	0xc0	192	0x5066	0	1	
3657	9.370269000	0x40	192	0x509c	0	2	0002
3659	9.370351000	0x40	192	0x5066	0	3	9d0112
3661	9.370794000	0xc0	192	0x5066	0	1	
3663	9.371673000	0x40	192	0x509c	0	2	0002
3665	9.371753000	0x40	192	0x5066	0	3	9d0112
3667	9.372194000	0xc0	192	0x5066	0	1	
3669	9.373097000	0x40	192	0x509c	0	2	0002
3671	9.373225000	0x40	192	0x5066	0	3	9d0111
3673	9.373657000	0xc0	192	0x5066	0	1	
3675	9.374527000	0x40	192	0x509c	0	2	0002
3677	9.374608000	0x40	192	0x509c	0	2	2000
3679	9.375052000	0x40	192	0x5066	0	3	9b0109
3681	9.375583000	0xc0	192	0x5066	0	1	
3689	9.377794000	0x40	192	0x5066	0	3	9b010e
3691	9.378413000	0xc0	192	0x5066	0	1	
3693	9.483796000	0x40	192	0x5066	0	3	9b010e
3695	9.484264000	0xc0	192	0x5066	0	1	
3697	9.485073000	0x40	192	0x509c	0	2	0000
3699	9.485412000	0x40	192	0x5066	0	3	9d0155
3701	9.485883000	0xc0	192	0x5066	0	1	
3703	9.486687000	0x40	192	0x509c	0	2	0000
3705	9.486764000	0x40	192	0x509c	0	2	b3ff
3707	9.487242000	0x40	192	0x509c	0	2	0002
3709	9.487776000	0x40	192	0x509c	0	2	27ff
3711	9.488273000	0x40	192	0x509c	0	2	0002
3713	9.488798000	0x40	192	0x5066	0	3	9d0111
3715	9.489229000	0xc0	192	0x5066	0	1	
3717	9.490101000	0x40	192	0x509c	0	2	0002
3719	9.490191000	0x40	192	0x5066	0	3	9d0112
3721	9.490619000	0xc0	192	0x5066	0	1	
3723	9.491493000	0x40	192	0x509c	0	2	0002
3725	9.491577000	0x40	192	0x5066	0	3	9d0112
3727	9.492019000	0xc0	192	0x5066	0	1	
3729	9.492911000	0x40	192	0x509c	0	2	0002
3731	9.493016000	0x40	192	0x5066	0	3	9d0111
3733	9.493447000	0xc0	192	0x5066	0	1	
3735	9.494305000	0x40	192	0x509c	0	2	0002
3737	9.494395000	0x40	192	0x509c	0	2	2000
3739	9.494832000	0x40	192	0x5066	0	3	9b0109
3741	9.495360000	0xc0	192	0x5066	0	1	
3749	9.497560000	0x40	192	0x5066	0	3	9b010e
3751	9.498184000	0xc0	192	0x5066	0	1	
3753	9.605362000	0x40	192	0x5066	0	3	9b010e
3755	9.605474000	0xc0	192	0x5066	0	1	
3757	9.606349000	0x40	192	0x509c	0	2	0000
3759	9.606439000	0x40	192	0x5066	0	3	9d0155
3761	9.606967000	0xc0	192	0x5066	0	1	
3763	9.607841000	0x40	192	0x509c	0	2	0000
3765	9.607929000	0x40	192	0x509c	0	2	b3ff
3767	9.608365000	0x40	192	0x509c	0	2	0002
3769	9.608892000	0x40	192	0x509c	0	2	27ff
3771	9.609425000	0x40	192	0x509c	0	2	0002
3773	9.609961000	0x40	192	0x5066	0	3	9d0111
3775	9.610390000	0xc0	192	0x5066	0	1	
3777	9.611264000	0x40	192	0x509c	0	2	0002
3779	9.611356000	0x40	192	0x5066	0	3	9d0112
3781	9.611788000	0xc0	192	0x5066	0	1	
3783	9.612663000	0x40	192	0x509c	0	2	0002
3785	9.612756000	0x40	192	0x5066	0	3	9d0112
3787	9.613185000	0xc0	192	0x5066	0	1	
3789	9.614059000	0x40	192	0x509c	0	2	0002
3791	9.614151000	0x40	192	0x5066	0	3	9d0111
3793	9.614588000	0xc0	192	0x5066	0	1	
3795	9.615461000	0x40	192	0x509c	0	2	0002
3797	9.615552000	0x40	192	0x509c	0	2	2000
3799	9.615982000	0x40	192	0x5066	0	3	9b0109
3801	9.616517000	0xc0	192	0x5066	0	1	
3809	9.618723000	0x40	192	0x5066	0	3	9b010e
3811	9.619344000	0xc0	192	0x5066	0	1	
3817	9.722437000	0x40	192	0x5066	0	3	9b010e
3819	9.722601000	0xc0	192	0x5066	0	1	
3821	9.723466000	0x40	192	0x509c	0	2	0000
3823	9.723546000	0x40	192	0x5066	0	3	9d0155
3825	9.724118000	0xc0	192	0x5066	0	1	
3827	9.725006000	0x40	192	0x509c	0	2	0000
3829	9.725095000	0x40	192	0x509c	0	2	b3ff
3831	9.725555000	0x40	192	0x509c	0	2	0002
3833	9.726089000	0x40	192	0x509c	0	2	27ff
3835	9.726581000	0x40	192	0x509c	0	2	0002
3837	9.727122000	0x40	192	0x5066	0	3	9d0111
3839	9.727562000	0xc0	192	0x5066	0	1	
3841	9.728433000	0x40	192	0x509c	0	2	0002
3843	9.728523000	0x40	192	0x5066	0	3	9d0112
3845	9.728961000	0xc0	192	0x5066	0	1	
3847	9.729836000	0x40	192	0x509c	0	2	0002
3849	9.729927000	0x40	192	0x5066	0	3	9d0112
3851	9.730357000	0xc0	192	0x5066	0	1	
3853	9.731225000	0x40	192	0x509c	0	2	0002
3855	9.731317000	0x40	192	0x5066	0	3	9d0111
3857	9.731749000	0xc0	192	0x5066	0	1	
3859	9.732620000	0x40	192	0x509c	0	2	0002
3861	9.732712000	0x40	192	0x509c	0	2	2000
3863	9.733145000	0x40	192	0x5066	0	3	9b0109
3865	9.733678000	0xc0	192	0x5066	0	1	
3873	9.735889000	0x40	192	0x5066	0	3	9b010e
3875	9.736514000	0xc0	192	0x5066	0	1	
3877	9.840729000	0x40	192	0x5066	0	3	9b010e
3879	9.840848000	0xc0	192	0x5066	0	1	
3881	9.841718000	0x40	192	0x509c	0	2	0000
3883	9.841808000	0x40	192	0x5066	0	3	9d0155
3885	9.842340000	0xc0	192	0x5066	0	1	
3887	9.843206000	0x40	192	0x509c	0	2	0000
3889	9.843296000	0x40	192	0x509c	0	2	b3ff
3891	9.843726000	0x40	192	0x509c	0	2	0002
3893	9.844253000	0x40	192	0x509c	0	2	27ff
3895	9.844788000	0x40	192	0x509c	0	2	0002
3897	9.845314000	0x40	192	0x5066	0	3	9d0111
3899	9.845745000	0xc0	192	0x5066	0	1	
3901	9.846617000	0x40	192	0x509c	0	2	0002
3903	9.846707000	0x40	192	0x5066	0	3	9d0112
3905	9.847137000	0xc0	192	0x5066	0	1	
3907	9.848005000	0x40	192	0x509c	0	2	0002
3909	9.848097000	0x40	192	0x5066	0	3	9d0112
3911	9.848529000	0xc0	192	0x5066	0	1	
3913	9.849397000	0x40	192	0x509c	0	2	0002
3915	9.849493000	0x40	192	0x5066	0	3	9d0111
3917	9.849923000	0xc0	192	0x5066	0	1	
3919	9.850795000	0x40	192	0x509c	0	2	0002
3921	9.850886000	0x40	192	0x509c	0	2	2000
3923	9.851320000	0x40	192	0x5066	0	3	9b0109
3925	9.851855000	0xc0	192	0x5066	0	1	
3933	9.854053000	0x40	192	0x5066	0	3	9b010e
3935	9.854675000	0xc0	192	0x5066	0	1	
3937	9.958089000	0x40	192	0x5066	0	3	9b010e
3939	9.958198000	0xc0	192	0x5066	0	1	
3941	9.959091000	0x40	192	0x509c	0	2	0000
3943	9.959166000	0x40	192	0x5066	0	3	9d0155
3945	9.959715000	0xc0	192	0x5066	0	1	
3947	9.960588000	0x40	192	0x509c	0	2	0000
3949	9.960675000	0x40	192	0x509c	0	2	b3ff
3951	9.961113000	0x40	192	0x509c	0	2	0002
3953	9.961642000	0x40	192	0x509c	0	2	27ff
3955	9.962167000	0x40	192	0x509c	0	2	0002
3957	9.962692000	0x40	192	0x5066	0	3	9d0111
3959	9.963123000	0xc0	192	0x5066	0	1	
3961	9.964001000	0x40	192	0x509c	0	2	0002
3963	9.964085000	0x40	192	0x5066	0	3	9d0112
3965	9.964515000	0xc0	192	0x5066	0	1	
3967	9.965389000	0x40	192	0x509c	0	2	0002
3969	9.965498000	0x40	192	0x5066	0	3	9d0112
3971	9.965936000	0xc0	192	0x5066	0	1	
3973	9.966807000	0x40	192	0x509c	0	2	0002
3975	9.966899000	0x40	192	0x5066	0	3	9d0111
3977	9.967333000	0xc0	192	0x5066	0	1	
3979	9.968207000	0x40	192	0x509c	0	2	0002
3981	9.968298000	0x40	192	0x509c	0	2	2000
3983	9.968734000	0x40	192	0x5066	0	3	9b0109
3985	9.969262000	0xc0	192	0x5066	0	1	
3993	9.971470000	0x40	192	0x5066	0	3	9b010e
3995	9.972093000	0xc0	192	0x5066	0	1	
3997	10.077762000	0x40	192	0x5066	0	3	9b010e
3999	10.077922000	0xc0	192	0x5066	0	1	
4001	10.078795000	0x40	192	0x509c	0	2	0000
4003	10.078871000	0x40	192	0x5066	0	3	9d0155
4005	10.079470000	0xc0	192	0x5066	0	1	
4007	10.080345000	0x40	192	0x509c	0	2	0000
4009	10.080482000	0x40	192	0x509c	0	2	b3ff
4011	10.080869000	0x40	192	0x509c	0	2	0002
4013	10.081393000	0x40	192	0x509c	0	2	27ff
4015	10.081934000	0x40	192	0x509c	0	2	0002
4017	10.082462000	0x40	192	0x5066	0	3	9d0111
4019	10.082901000	0xc0	192	0x5066	0	1	
4021	10.083767000	0x40	192	0x509c	0	2	0002
4023	10.083849000	0x40	192	0x5066	0	3	9d0112
4025	10.084288000	0xc0	192	0x5066	0	1	
4027	10.085164000	0x40	192	0x509c	0	2	0002
4029	10.085254000	0x40	192	0x5066	0	3	9d0112
4031	10.085681000	0xc0	192	0x5066	0	1	
4033	10.086563000	0x40	192	0x509c	0	2	0002
4035	10.086648000	0x40	192	0x5066	0	3	9d0111
4037	10.087078000	0xc0	192	0x5066	0	1	
4039	10.087961000	0x40	192	0x509c	0	2	0002
4041	10.088055000	0x40	192	0x509c	0	2	2000
4043	10.088494000	0x40	192	0x5066	0	3	9b0109
4045	10.089023000	0xc0	192	0x5066	0	1	
4053	10.091226000	0x40	192	0x5066	0	3	9b010e
4055	10.091843000	0xc0	192	0x5066	0	1	
4057	10.194305000	0x40	192	0x5066	0	3	9b010e
4059	10.194499000	0xc0	192	0x5066	0	1	
4061	10.195380000	0x40	192	0x509c	0	2	0000
4063	10.195480000	0x40	192	0x5066	0	3	9d0155
4065	10.196065000	0xc0	192	0x5066	0	1	
4067	10.196886000	0x40	192	0x509c	0	2	0000
4069	10.196961000	0x40	192	0x509c	0	2	b3ff
4071	10.197415000	0x40	192	0x509c	0	2	0002
4073	10.197947000	0x40	192	0x509c	0	2	27ff
4075	10.198480000	0x40	192	0x509c	0	2	0002
4077	10.199007000	0x40	192	0x5066	0	3	9d0111
4079	10.199444000	0xc0	192	0x5066	0	1	
4081	10.200311000	0x40	192	0x509c	0	2	0002
4083	10.200402000	0x40	192	0x5066	0	3	9d0112
4085	10.200840000	0xc0	192	0x5066	0	1	
4087	10.201713000	0x40	192	0x509c	0	2	0002
4089	10.201799000	0x40	192	0x5066	0	3	9d0112
4091	10.202233000	0xc0	192	0x5066	0	1	
4093	10.203106000	0x40	192	0x509c	0	2	0002
4095	10.203196000	0x40	192	0x5066	0	3	9d0111
4097	10.203628000	0xc0	192	0x5066	0	1	
4099	10.204502000	0x40	192	0x509c	0	2	0002
4101	10.204592000	0x40	192	0x509c	0	2	2000
4103	10.205028000	0x40	192	0x5066	0	3	9b0109
4105	10.205558000	0xc0	192	0x5066	0	1	
4113	10.207773000	0x40	192	0x5066	0	3	9b010e
4115	10.208395000	0xc0	192	0x5066	0	1	
4117	10.313491000	0x40	192	0x5066	0	3	9b010e
4119	10.313764000	0xc0	192	0x5066	0	1	
4121	10.314714000	0x40	192	0x509c	0	2	0000
4123	10.314881000	0x40	192	0x5066	0	3	9d0155
4125	10.315395000	0xc0	192	0x5066	0	1	
4127	10.316241000	0x40	192	0x509c	0	2	0000
4129	10.316325000	0x40	192	0x509c	0	2	b3ff
4131	10.316780000	0x40	192	0x509c	0	2	0002
4133	10.317299000	0x40	192	0x509c	0	2	27ff
4135	10.317833000	0x40	192	0x509c	0	2	0002
4137	10.318360000	0x40	192	0x5066	0	3	9d0111
4139	10.318784000	0xc0	192	0x5066	0	1	
4141	10.319644000	0x40	192	0x509c	0	2	0002
4143	10.319735000	0x40	192	0x5066	0	3	9d0112
4145	10.320166000	0xc0	192	0x5066	0	1	
4147	10.321036000	0x40	192	0x509c	0	2	0002
4149	10.321126000	0x40	192	0x5066	0	3	9d0112
4151	10.321560000	0xc0	192	0x5066	0	1	
4153	10.322439000	0x40	192	0x509c	0	2	0002
4155	10.322529000	0x40	192	0x5066	0	3	9d0111
4157	10.322959000	0xc0	192	0x5066	0	1	
4159	10.323831000	0x40	192	0x509c	0	2	0002
4161	10.323922000	0x40	192	0x509c	0	2	2000
4163	10.324355000	0x40	192	0x5066	0	3	9b0109
4165	10.324885000	0xc0	192	0x5066	0	1	
4173	10.327091000	0x40	192	0x5066	0	3	9b010e
4175	10.327709000	0xc0	192	0x5066	0	1	
4177	10.432852000	0x40	192	0x5066	0	3	9b010e
4179	10.433120000	0xc0	192	0x5066	0	1	
4181	10.434003000	0x40	192	0x509c	0	2	0000
4183	10.434123000	0x40	192	0x5066	0	3	9d0155
4185	10.434681000	0xc0	192	0x5066	0	1	
4187	10.435608000	0x40	192	0x509c	0	2	0000
4189	10.435724000	0x40	192	0x509c	0	2	b3ff
4191	10.436298000	0x40	192	0x509c	0	2	0002
4193	10.436714000	0x40	192	0x509c	0	2	27ff
4195	10.437252000	0x40	192	0x509c	0	2	0002
4197	10.437800000	0x40	192	0x5066	0	3	9d0111
4199	10.438178000	0xc0	192	0x5066	0	1	
4201	10.439084000	0x40	192	0x509c	0	2	0002
4203	10.439183000	0x40	192	0x5066	0	3	9d0112
4205	10.439649000	0xc0	192	0x5066	0	1	
4207	10.440520000	0x40	192	0x509c	0	2	0002
4209	10.440609000	0x40	192	0x5066	0	3	9d0112
4211	10.441068000	0xc0	192	0x5066	0	1	
4213	10.441938000	0x40	192	0x509c	0	2	0002
4215	10.442026000	0x40	192	0x5066	0	3	9d0111
4217	10.442495000	0xc0	192	0x5066	0	1	
4219	10.443352000	0x40	192	0x509c	0	2	0002
4221	10.443440000	0x40	192	0x509c	0	2	2000
4223	10.443889000	0x40	192	0x5066	0	3	9b0109
4225	10.444415000	0xc0	192	0x5066	0	1	
4233	10.446609000	0x40	192	0x5066	0	3	9b010e
4235	10.447224000	0xc0	192	0x5066	0	1	
4273	10.553012000	0x40	192	0x5066	0	3	9b010e
4275	10.553108000	0xc0	192	0x5066	0	1	
4277	10.553987000	0x40	192	0x509c	0	2	0000
4279	10.554080000	0x40	192	0x5066	0	3	9d0155
4281	10.554849000	0xc0	192	0x5066	0	1	
4285	10.555473000	0x40	192	0x509c	0	2	0000
4287	10.555562000	0x40	192	0x509c	0	2	b3ff
4289	10.555994000	0x40	192	0x509c	0	2	0002
4291	10.556530000	0x40	192	0x509c	0	2	27ff
4295	10.557059000	0x40	192	0x509c	0	2	0002
4297	10.557585000	0x40	192	0x5066	0	3	9d0111
4301	10.558012000	0xc0	192	0x5066	0	1	
4303	10.558891000	0x40	192	0x509c	0	2	0002
4305	10.558982000	0x40	192	0x5066	0	3	9d0112
4307	10.559419000	0xc0	192	0x5066	0	1	
4309	10.560295000	0x40	192	0x509c	0	2	0002
4311	10.560386000	0x40	192	0x5066	0	3	9d0112
4313	10.560822000	0xc0	192	0x5066	0	1	
4315	10.561698000	0x40	192	0x509c	0	2	0002
4317	10.561789000	0x40	192	0x5066	0	3	9d0111
4319	10.562220000	0xc0	192	0x5066	0	1	
4323	10.563149000	0x40	192	0x509c	0	2	0002
4325	10.563286000	0x40	192	0x509c	0	2	2000
4327	10.563714000	0x40	192	0x5066	0	3	9b0109
4329	10.564242000	0xc0	192	0x5066	0	1	
4337	10.566483000	0x40	192	0x5066	0	3	9b010e
4339	10.567110000	0xc0	192	0x5066	0	1	
4343	10.670104000	0x40	192	0x5066	0	3	9b010e
4345	10.670251000	0xc0	192	0x5066	0	1	
4347	10.671113000	0x40	192	0x509c	0	2	0000
4349	10.671203000	0x40	192	0x5066	0	3	9d0155
4351	10.671749000	0xc0	192	0x5066	0	1	
4353	10.672610000	0x40	192	0x509c	0	2	0000
4355	10.672702000	0x40	192	0x509c	0	2	b3ff
4357	10.673131000	0x40	192	0x509c	0	2	0002
4359	10.673661000	0x40	192	0x509c	0	2	27ff
4361	10.674196000	0x40	192	0x509c	0	2	0002
4363	10.674733000	0x40	192	0x5066	0	3	9d0111
4365	10.675151000	0xc0	192	0x5066	0	1	
4367	10.676024000	0x40	192	0x509c	0	2	0002
4369	10.676102000	0x40	192	0x5066	0	3	9d0112
4371	10.676558000	0xc0	192	0x5066	0	1	
4373	10.677423000	0x40	192	0x509c	0	2	0002
4375	10.677504000	0x40	192	0x5066	0	3	9d0112
4377	10.677935000	0xc0	192	0x5066	0	1	
4379	10.678807000	0x40	192	0x509c	0	2	0002
4381	10.678890000	0x40	192	0x5066	0	3	9d0111
4383	10.679330000	0xc0	192	0x5066	0	1	
4385	10.680199000	0x40	192	0x509c	0	2	0002
4387	10.680282000	0x40	192	0x509c	0	2	2000
4389	10.680721000	0x40	192	0x5066	0	3	9b0109
4391	10.681267000	0xc0	192	0x5066	0	1	
4399	10.683474000	0x40	192	0x5066	0	3	9b010e
4401	10.684097000	0xc0	192	0x5066	0	1	
4411	10.790298000	0x40	192	0x5066	0	3	9b010e
4413	10.790405000	0xc0	192	0x5066	0	1	
4415	10.791279000	0x40	192	0x509c	0	2	0000
4417	10.791372000	0x40	192	0x5066	0	3	9d0155
4419	10.791897000	0xc0	192	0x5066	0	1	
4421	10.792768000	0x40	192	0x509c	0	2	0000
4423	10.792858000	0x40	192	0x509c	0	2	b3ff
4425	10.793290000	0x40	192	0x509c	0	2	0002
4427	10.793829000	0x40	192	0x509c	0	2	27ff
4429	10.794351000	0x40	192	0x509c	0	2	0002
4431	10.794880000	0x40	192	0x5066	0	3	9d0111
4433	10.795313000	0xc0	192	0x5066	0	1	
4437	10.796182000	0x40	192	0x509c	0	2	0002
4439	10.796272000	0x40	192	0x5066	0	3	9d0112
4441	10.796709000	0xc0	192	0x5066	0	1	
4443	10.797583000	0x40	192	0x509c	0	2	0002
4445	10.797660000	0x40	192	0x5066	0	3	9d0112
4449	10.798103000	0xc0	192	0x5066	0	1	
4453	10.798983000	0x40	192	0x509c	0	2	0002
4455	10.799059000	0x40	192	0x5066	0	3	9d0111
4457	10.799500000	0xc0	192	0x5066	0	1	
4459	10.800363000	0x40	192	0x509c	0	2	0002
4461	10.800459000	0x40	192	0x509c	0	2	2000
4463	10.800889000	0x40	192	0x5066	0	3	9b0109
4465	10.801418000	0xc0	192	0x5066	0	1	
4473	10.803634000	0x40	192	0x5066	0	3	9b010e
4477	10.804261000	0xc0	192	0x5066	0	1	
4677	10.909546000	0x40	192	0x5066	0	3	9b010e
4679	10.909645000	0xc0	192	0x5066	0	1	
4683	10.910516000	0x40	192	0x509c	0	2	0000
4685	10.910605000	0x40	192	0x5066	0	3	9d0155
4689	10.911135000	0xc0	192	0x5066	0	1	
4693	10.912019000	0x40	192	0x509c	0	2	0000
4695	10.912100000	0x40	192	0x509c	0	2	b3ff
4697	10.912529000	0x40	192	0x509c	0	2	0002
4701	10.913058000	0x40	192	0x509c	0	2	27ff
4703	10.913588000	0x40	192	0x509c	0	2	0002
4707	10.914116000	0x40	192	0x5066	0	3	9d0111
4709	10.914545000	0xc0	192	0x5066	0	1	
4713	10.915426000	0x40	192	0x509c	0	2	0002
4715	10.915503000	0x40	192	0x5066	0	3	9d0112
4717	10.915944000	0xc0	192	0x5066	0	1	
4721	10.916816000	0x40	192	0x509c	0	2	0002
4723	10.916907000	0x40	192	0x5066	0	3	9d0112
4727	10.917336000	0xc0	192	0x5066	0	1	
4731	10.918208000	0x40	192	0x509c	0	2	0002
4733	10.918299000	0x40	192	0x5066	0	3	9d0111
4735	10.918729000	0xc0	192	0x5066	0	1	
4739	10.919602000	0x40	192	0x509c	0	2	0002
4741	10.919691000	0x40	192	0x509c	0	2	2000
4745	10.920121000	0x40	192	0x5066	0	3	9b0109
4747	10.920650000	0xc0	192	0x5066	0	1	
4759	10.922844000	0x40	192	0x5066	0	3	9b010e
4763	10.923466000	0xc0	192	0x5066	0	1	
4881	11.028104000	0x40	192	0x5066	0	3	9b010e
4883	11.028205000	0xc0	192	0x5066	0	1	
4885	11.029088000	0x40	192	0x509c	0	2	0000
4887	11.029179000	0x40	192	0x5066	0	3	9d0155
4889	11.029714000	0xc0	192	0x5066	0	1	
4893	11.030584000	0x40	192	0x509c	0	2	0000
4895	11.030674000	0x40	192	0x509c	0	2	b3ff
4899	11.031107000	0x40	192	0x509c	0	2	0002
4901	11.031640000	0x40	192	0x509c	0	2	27ff
4903	11.032172000	0x40	192	0x509c	0	2	0002
4905	11.032709000	0x40	192	0x5066	0	3	9d0111
4909	11.033132000	0xc0	192	0x5066	0	1	
4911	11.034010000	0x40	192	0x509c	0	2	0002
4913	11.034089000	0x40	192	0x5066	0	3	9d0112
4915	11.034527000	0xc0	192	0x5066	0	1	
4919	11.035399000	0x40	192	0x509c	0	2	0002
4921	11.035521000	0x40	192	0x5066	0	3	9d0112
4923	11.035951000	0xc0	192	0x5066	0	1	
4925	11.036825000	0x40	192	0x509c	0	2	0002
4927	11.036941000	0x40	192	0x5066	0	3	9d0111
4931	11.037374000	0xc0	192	0x5066	0	1	
4935	11.038238000	0x40	192	0x509c	0	2	0002
4937	11.038319000	0x40	192	0x509c	0	2	2000
4939	11.038748000	0x40	192	0x5066	0	3	9b0109
4943	11.039275000	0xc0	192	0x5066	0	1	
4953	11.041491000	0x40	192	0x5066	0	3	9b010e
4955	11.042111000	0xc0	192	0x5066	0	1	
5145	11.146174000	0x40	192	0x5066	0	3	9b010e
5147	11.146272000	0xc0	192	0x5066	0	1	
5151	11.147142000	0x40	192	0x509c	0	2	0000
5153	11.147230000	0x40	192	0x5066	0	3	9d0155
5155	11.147760000	0xc0	192	0x5066	0	1	
5159	11.148635000	0x40	192	0x509c	0	2	0000
5161	11.148726000	0x40	192	0x509c	0	2	b3ff
5165	11.149160000	0x40	192	0x509c	0	2	0002
5167	11.149689000	0x40	192	0x509c	0	2	27ff
5171	11.150223000	0x40	192	0x509c	0	2	0002
5173	11.150756000	0x40	192	0x5066	0	3	9d0111
5175	11.151191000	0xc0	192	0x5066	0	1	
5179	11.152099000	0x40	192	0x509c	0	2	0002
5181	11.152179000	0x40	192	0x5066	0	3	9d0112
5183	11.152623000	0xc0	192	0x5066	0	1	
5187	11.153494000	0x40	192	0x509c	0	2	0002
5189	11.153585000	0x40	192	0x5066	0	3	9d0112
5193	11.154007000	0xc0	192	0x5066	0	1	
5195	11.154889000	0x40	192	0x509c	0	2	0002
5199	11.154978000	0x40	192	0x5066	0	3	9d0111
5201	11.155408000	0xc0	192	0x5066	0	1	
5205	11.156286000	0x40	192	0x509c	0	2	0002
5207	11.156378000	0x40	192	0x509c	0	2	2000
5209	11.156812000	0x40	192	0x5066	0	3	9b0109
5213	11.157345000	0xc0	192	0x5066	0	1	
5223	11.159550000	0x40	192	0x5066	0	3	9b010e
5227	11.160168000	0xc0	192	0x5066	0	1	
5361	11.263340000	0x40	192	0x5066	0	3	9b010e
5363	11.263449000	0xc0	192	0x5066	0	1	
5367	11.264319000	0x40	192	0x509c	0	2	0000
5369	11.264406000	0x40	192	0x5066	0	3	9d0155
5371	11.264944000	0xc0	192	0x5066	0	1	
5373	11.265819000	0x40	192	0x509c	0	2	0000
5375	11.265908000	0x40	192	0x509c	0	2	b3ff
5379	11.266338000	0x40	192	0x509c	0	2	0002
5381	11.266867000	0x40	192	0x509c	0	2	27ff
5385	11.267397000	0x40	192	0x509c	0	2	0002
5387	11.267934000	0x40	192	0x5066	0	3	9d0111
5389	11.268366000	0xc0	192	0x5066	0	1	
5393	11.269238000	0x40	192	0x509c	0	2	0002
5395	11.269330000	0x40	192	0x5066	0	3	9d0112
5397	11.269762000	0xc0	192	0x5066	0	1	
5401	11.270632000	0x40	192	0x509c	0	2	0002
5403	11.270720000	0x40	192	0x5066	0	3	9d0112
5407	11.271150000	0xc0	192	0x5066	0	1	
5409	11.272023000	0x40	192	0x509c	0	2	0002
5411	11.272113000	0x40	192	0x5066	0	3	9d0111
5413	11.272547000	0xc0	192	0x5066	0	1	
5417	11.273419000	0x40	192	0x509c	0	2	0002
5419	11.273515000	0x40	192	0x509c	0	2	2000
5422	11.273955000	0x40	192	0x5066	0	3	9b0109
5425	11.274491000	0xc0	192	0x5066	0	1	
5437	11.276709000	0x40	192	0x5066	0	3	9b010e
5439	11.277327000	0xc0	192	0x5066	0	1	
5545	11.381749000	0x40	192	0x5066	0	3	9b010e
5547	11.381855000	0xc0	192	0x5066	0	1	
5549	11.382722000	0x40	192	0x509c	0	2	0000
5551	11.382804000	0x40	192	0x5066	0	3	9d0155
5553	11.383338000	0xc0	192	0x5066	0	1	
5555	11.384213000	0x40	192	0x509c	0	2	0000
5557	11.384295000	0x40	192	0x509c	0	2	b3ff
5559	11.384741000	0x40	192	0x509c	0	2	0002
5563	11.385271000	0x40	192	0x509c	0	2	27ff
5565	11.385804000	0x40	192	0x509c	0	2	0002
5567	11.386334000	0x40	192	0x5066	0	3	9d0111
5569	11.386764000	0xc0	192	0x5066	0	1	
5571	11.387648000	0x40	192	0x509c	0	2	0002
5573	11.387725000	0x40	192	0x5066	0	3	9d0112
5577	11.388176000	0xc0	192	0x5066	0	1	
5579	11.389038000	0x40	192	0x509c	0	2	0002
5581	11.389119000	0x40	192	0x5066	0	3	9d0112
5583	11.389559000	0xc0	192	0x5066	0	1	
5585	11.390435000	0x40	192	0x509c	0	2	0002
5587	11.390527000	0x40	192	0x5066	0	3	9d0111
5589	11.390961000	0xc0	192	0x5066	0	1	
5591	11.391842000	0x40	192	0x509c	0	2	0002
5593	11.391936000	0x40	192	0x509c	0	2	2000
5597	11.392371000	0x40	192	0x5066	0	3	9b0109
5599	11.392901000	0xc0	192	0x5066	0	1	
5609	11.395133000	0x40	192	0x5066	0	3	9b010e
5611	11.395744000	0xc0	192	0x5066	0	1	
5649	11.499121000	0x40	192	0x5066	0	3	9b010e
5651	11.499238000	0xc0	192	0x5066	0	1	
5653	11.500111000	0x40	192	0x509c	0	2	0000
5655	11.500191000	0x40	192	0x5066	0	3	9d0155
5657	11.500737000	0xc0	192	0x5066	0	1	
5659	11.501609000	0x40	192	0x509c	0	2	0000
5661	11.501688000	0x40	192	0x509c	0	2	b3ff
5663	11.502130000	0x40	192	0x509c	0	2	0002
5665	11.502661000	0x40	192	0x509c	0	2	27ff
5667	11.503194000	0x40	192	0x509c	0	2	0002
5669	11.503725000	0x40	192	0x5066	0	3	9d0111
